idVenta,idProducto,cantidad,precio,costo,cancelada,idDetalle,creacion,actualizacion,activo
5496,ADI003,1,1200,438.6,False,10974,2025-08-07 09:48:40,2025-08-07 09:48:40,True
5496,CAF004,1,3900,1155.47,False,10975,2025-08-07 09:48:40,2025-08-07 09:48:40,True
5497,SAL001,2,5200,1960.0,False,10976,2025-08-07 10:02:14,2025-08-07 10:02:14,True
5498,CAF001,1,3900,1155.47,False,10977,2025-08-07 10:11:29,2025-08-07 10:11:29,True
5499,DUL001,2,2600,1000.0,False,10978,2025-08-07 10:20:39,2025-08-07 10:20:39,True
5500,CAF016,1,2800,746.66,False,10979,2025-08-07 10:24:01,2025-08-07 10:24:01,True
5500,CAF012,1,2800,844.66,False,10980,2025-08-07 10:24:01,2025-08-07 10:24:01,True
5501,CAF011,1,2800,844.66,False,10981,2025-08-07 10:38:49,2025-08-07 10:38:49,True
5502,SAL001,1,2600,980.0,False,10982,2025-08-07 11:00:52,2025-08-07 11:00:52,True
5503,DUL001,5,6500,2500.0,False,10983,2025-08-07 11:04:44,2025-08-07 11:04:44,True
5504,SIN004,1,4400,1956.0,False,10984,2025-08-07 11:22:38,2025-08-07 11:22:38,True
5504,BEB005,1,3500,19.0,False,10985,2025-08-07 11:22:38,2025-08-07 11:22:38,True
5505,ADI001,1,1500,174.0,False,10986,2025-08-07 11:35:04,2025-08-07 11:35:04,True
5505,PRO001,1,6000,2155.47,False,10987,2025-08-07 11:35:04,2025-08-07 11:35:04,True
5506,CAF001,1,3900,1155.47,False,10988,2025-08-07 11:39:59,2025-08-07 11:39:59,True
5507,BEB002,1,3500,823.73,False,10989,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5507,BEB002,1,4200,823.73,False,10990,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5507,BEB002,2,8400,1647.46,True,10991,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5508,DUL009,1,4500,1434.0,False,10992,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5508,SAL004,2,5600,1604.15,False,10993,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5508,CAF001,1,3900,1155.47,False,10994,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5509,CAF001,1,3900,1155.47,False,10995,2025-08-07 14:18:49,2025-08-07 14:18:49,True
5510,DUL003,1,3500,1100.0,False,10996,2025-08-07 14:28:17,2025-08-07 14:28:17,True
5510,CAF009,1,4500,1320.01,False,10997,2025-08-07 14:28:17,2025-08-07 14:28:17,True
5511,DUL008,1,4500,1600.0,False,10998,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5511,PRO001,1,6000,2155.47,False,10999,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5511,ADI002,1,1200,938.6,False,11000,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5511,CAF001,1,3900,1155.47,False,11001,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5512,SAL004,2,5600,1604.15,False,11002,2025-08-07 15:08:47,2025-08-07 15:08:47,True
5513,DUL006,1,3900,1200.0,False,11003,2025-08-07 15:24:28,2025-08-07 15:24:28,True
5513,DUL003,1,3500,1100.0,False,11004,2025-08-07 15:24:28,2025-08-07 15:24:28,True
5514,SIN002,1,4400,1870.0,False,11005,2025-08-07 15:59:11,2025-08-07 15:59:11,True
5515,DUL003,4,14000,4400.0,False,11006,2025-08-07 16:28:24,2025-08-07 16:28:24,True
5516,DUL001,2,2600,1000.0,False,11007,2025-08-07 16:34:03,2025-08-07 16:34:03,True
5516,DUL003,2,7000,2200.0,False,11008,2025-08-07 16:34:03,2025-08-07 16:34:03,True
5517,DUL003,2,7000,2200.0,False,11009,2025-08-07 16:42:03,2025-08-07 16:42:03,True
5518,SAL005,1,4900,2004.15,False,11010,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5518,DUL003,1,3500,1100.0,False,11011,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5518,CAF002,1,3900,1155.47,False,11012,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5519,PRO001,2,12000,4310.94,False,11013,2025-08-07 16:51:57,2025-08-07 16:51:57,True
5520,CAF012,1,2800,844.66,False,11014,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5520,DUL010,1,3900,1250.0,False,11015,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5520,BEB002,1,4200,823.73,False,11016,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5521,CAF002,1,3900,1155.47,False,11017,2025-08-07 17:02:11,2025-08-07 17:02:11,True
5522,DUL007,1,4500,2050.0,False,11018,2025-08-07 17:16:26,2025-08-07 17:16:26,True
5523,DUL009,1,4500,1434.0,False,11019,2025-08-07 17:22:25,2025-08-07 17:22:25,True
5523,CAF008,1,3900,1155.47,False,11020,2025-08-07 17:22:25,2025-08-07 17:22:25,True
5524,CAF002,1,3900,1155.47,False,11021,2025-08-07 17:27:02,2025-08-07 17:27:02,True
5525,CAF009,1,4500,1320.01,False,11022,2025-08-07 17:41:08,2025-08-07 17:41:08,True
5525,DUL015,1,4100,1700.0,False,11023,2025-08-07 17:41:08,2025-08-07 17:41:08,True
5526,DUL007,1,4500,2050.0,False,11024,2025-08-07 18:08:05,2025-08-07 18:08:05,True
5526,CAF002,1,3900,1155.47,False,11025,2025-08-07 18:08:05,2025-08-07 18:08:05,True
5527,DUL015,1,4100,1700.0,False,11026,2025-08-07 18:11:30,2025-08-07 18:11:30,True
5528,DUL003,1,3500,1100.0,False,11027,2025-08-07 18:13:57,2025-08-07 18:13:57,True
5529,ADI003,1,1200,438.6,False,11028,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5529,CAF004,1,3900,1155.47,False,11029,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5529,PRO001,1,6000,2155.47,False,11030,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5530,SIN001,1,3900,1305.0,False,11031,2025-08-07 18:40:49,2025-08-07 18:40:49,True
5530,DUL007,1,4500,2050.0,False,11032,2025-08-07 18:40:49,2025-08-07 18:40:49,True
5531,CAF012,1,2800,844.66,False,11033,2025-08-07 18:47:23,2025-08-07 18:47:23,True
5532,DUL001,4,5200,2000.0,False,11034,2025-08-08 07:39:45,2025-08-08 07:39:45,True
5534,SAL001,1,2600,980.0,False,11035,2025-08-08 08:00:59,2025-08-08 08:00:59,True
5535,DUL001,2,2600,1000.0,False,11036,2025-08-08 08:01:45,2025-08-08 08:01:45,True
5536,PRO002,1,7800,726.0,False,11037,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5536,CAF019,1,4500,1500.0,False,11038,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5536,SAL003,1,6000,2000.0,False,11039,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5537,ADI001,1,1500,174.0,False,11040,2025-08-08 08:16:15,2025-08-08 08:16:15,True
5537,CAF004,1,3900,1155.47,False,11041,2025-08-08 08:16:15,2025-08-08 08:16:15,True
5538,DUL001,3,3900,1500.0,False,11042,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5538,DUL005,1,3000,1400.0,False,11043,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5538,DUL001,4,5200,2000.0,True,11044,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5538,DUL005,1,3000,1400.0,False,11045,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5539,PRO001,1,6000,2155.47,False,11046,2025-08-08 08:23:59,2025-08-08 08:23:59,True
5540,ADI001,1,1500,174.0,False,11047,2025-08-08 08:32:37,2025-08-08 08:32:37,True
5540,CAF001,1,3900,1155.47,False,11048,2025-08-08 08:32:37,2025-08-08 08:32:37,True
5541,DUL001,1,1300,500.0,False,11049,2025-08-08 08:52:32,2025-08-08 08:52:32,True
5541,CAF006,1,2800,844.66,False,11050,2025-08-08 08:52:32,2025-08-08 08:52:32,True
5542,SIN003,1,4400,2196.0,False,11051,2025-08-08 08:55:59,2025-08-08 08:55:59,True
5542,CAF007,1,4500,1467.21,False,11052,2025-08-08 08:55:59,2025-08-08 08:55:59,True
5543,SAL001,1,2600,980.0,False,11053,2025-08-08 09:14:42,2025-08-08 09:14:42,True
5543,SAL002,1,6300,1955.38,False,11054,2025-08-08 09:14:42,2025-08-08 09:14:42,True
5543,CAF001,2,7800,2310.94,False,11055,2025-08-08 09:14:42,2025-08-08 09:14:42,True
5544,ADI001,1,1500,174.0,False,11056,2025-08-08 09:33:23,2025-08-08 09:33:23,True
5544,PRO001,1,6000,2155.47,False,11057,2025-08-08 09:33:23,2025-08-08 09:33:23,True
5545,PRO001,1,6000,2155.47,False,11058,2025-08-08 10:20:26,2025-08-08 10:20:26,True
5546,DUL004,1,4500,2100.0,False,11059,2025-08-08 10:22:56,2025-08-08 10:22:56,True
5547,SAL001,1,2600,980.0,False,11060,2025-08-08 10:23:20,2025-08-08 10:23:20,True
5547,DUL001,2,2600,1000.0,False,11061,2025-08-08 10:23:20,2025-08-08 10:23:20,True
5548,SAL001,1,2600,980.0,False,11062,2025-08-08 10:23:39,2025-08-08 10:23:39,True
5548,CAF001,1,3900,1155.47,False,11063,2025-08-08 10:23:39,2025-08-08 10:23:39,True
5549,CAF001,1,3900,1155.47,False,11064,2025-08-08 11:04:25,2025-08-08 11:04:25,True
5549,DUL003,1,3500,1100.0,False,11065,2025-08-08 11:04:25,2025-08-08 11:04:25,True
5550,SAL003,1,6000,2000.0,False,11066,2025-08-08 11:29:31,2025-08-08 11:29:31,True
5551,SAL001,1,2600,980.0,False,11067,2025-08-08 11:49:13,2025-08-08 11:49:13,True
5552,CAF004,1,3900,1155.47,False,11068,2025-08-08 11:57:25,2025-08-08 11:57:25,True
5553,CAF006,2,5600,1689.32,False,11069,2025-08-08 12:46:52,2025-08-08 12:46:52,True
5554,SAL002,1,6300,1955.38,False,11070,2025-08-08 13:01:51,2025-08-08 13:01:51,True
5554,CAF001,1,3900,1155.47,False,11071,2025-08-08 13:01:51,2025-08-08 13:01:51,True
5555,SAL001,1,2600,980.0,False,11072,2025-08-08 13:17:20,2025-08-08 13:17:20,True
5556,CAF001,1,3900,1155.47,False,11073,2025-08-08 13:17:44,2025-08-08 13:17:44,True
5556,CAF010,1,3300,990.63,False,11074,2025-08-08 13:17:44,2025-08-08 13:17:44,True
5557,SAL001,3,7800,2940.0,False,11075,2025-08-08 13:33:56,2025-08-08 13:33:56,True
5557,SAL003,2,12000,4000.0,False,11076,2025-08-08 13:33:56,2025-08-08 13:33:56,True
5558,CAF011,1,2800,844.66,False,11077,2025-08-08 14:34:46,2025-08-08 14:34:46,True
5558,DUL003,1,3500,1100.0,False,11078,2025-08-08 14:34:46,2025-08-08 14:34:46,True
5559,DUL003,1,3500,1100.0,False,11079,2025-08-08 14:38:56,2025-08-08 14:38:56,True
5559,DUL015,1,4100,1700.0,False,11080,2025-08-08 14:38:56,2025-08-08 14:38:56,True
5559,CAF002,1,3900,1155.47,False,11081,2025-08-08 14:38:56,2025-08-08 14:38:56,True
5560,SAL001,1,2600,980.0,False,11082,2025-08-08 14:55:29,2025-08-08 14:55:29,True
5560,ADI001,1,1500,174.0,False,11083,2025-08-08 14:55:29,2025-08-08 14:55:29,True
5560,CAF004,1,3900,1155.47,False,11084,2025-08-08 14:55:29,2025-08-08 14:55:29,True
5561,ADI003,1,1200,438.6,False,11085,2025-08-08 15:46:44,2025-08-08 15:46:44,True
5561,CAF010,1,3300,990.63,False,11086,2025-08-08 15:46:44,2025-08-08 15:46:44,True
5562,CAF002,1,3900,1155.47,False,11087,2025-08-08 15:52:30,2025-08-08 15:52:30,True
5563,SAL004,2,5600,1604.15,False,11088,2025-08-08 15:53:47,2025-08-08 15:53:47,True
5563,CAF011,1,2800,844.66,False,11089,2025-08-08 15:53:47,2025-08-08 15:53:47,True
5564,DUL005,1,3000,1400.0,False,11090,2025-08-08 15:56:48,2025-08-08 15:56:48,True
5564,CAF004,1,3900,1155.47,False,11091,2025-08-08 15:56:48,2025-08-08 15:56:48,True
5564,PRO001,1,6000,2155.47,False,11092,2025-08-08 15:56:48,2025-08-08 15:56:48,True
5565,DUL008,1,4500,1600.0,False,11093,2025-08-08 16:31:10,2025-08-08 16:31:10,True
5565,DUL001,2,2600,1000.0,False,11094,2025-08-08 16:31:10,2025-08-08 16:31:10,True
5566,DUL015,1,4100,1700.0,False,11095,2025-08-08 16:33:40,2025-08-08 16:33:40,True
5566,DUL006,1,3900,1200.0,False,11096,2025-08-08 16:33:40,2025-08-08 16:33:40,True
5567,CAF002,2,7800,2310.94,False,11097,2025-08-08 16:45:24,2025-08-08 16:45:24,True
5567,DUL002,1,3900,1250.0,False,11098,2025-08-08 16:45:24,2025-08-08 16:45:24,True
5567,SAL003,1,6000,2000.0,False,11099,2025-08-08 16:45:24,2025-08-08 16:45:24,True
5568,DUL001,4,5200,2000.0,False,11100,2025-08-08 16:46:43,2025-08-08 16:46:43,True
5569,CAF004,2,7800,2310.94,False,11101,2025-08-08 16:55:48,2025-08-08 16:55:48,True
5569,SAL002,1,6300,1955.38,False,11102,2025-08-08 16:55:48,2025-08-08 16:55:48,True
5570,DUL003,1,3500,1100.0,False,11103,2025-08-08 16:56:31,2025-08-08 16:56:31,True
5570,DUL002,1,3900,1250.0,False,11104,2025-08-08 16:56:31,2025-08-08 16:56:31,True
5571,DUL006,1,3900,1200.0,False,11105,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5571,CAF010,1,3300,990.63,False,11106,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5571,CAF005,1,3300,990.63,False,11107,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5571,CAF005,1,3300,990.63,False,11108,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5571,CAF019,2,9000,3000.0,False,11109,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5571,SAL001,2,5200,1960.0,False,11110,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5572,DUL005,1,3000,1400.0,False,11111,2025-08-08 17:10:49,2025-08-08 17:10:49,True
5572,DUL001,4,5200,2000.0,False,11112,2025-08-08 17:10:49,2025-08-08 17:10:49,True
5573,DUL003,1,3500,1100.0,False,11113,2025-08-08 17:17:55,2025-08-08 17:17:55,True
5573,SAL001,2,5200,1960.0,False,11114,2025-08-08 17:17:55,2025-08-08 17:17:55,True
5573,DUL008,1,4500,1600.0,False,11115,2025-08-08 17:17:55,2025-08-08 17:17:55,True
5574,CAF006,1,2800,844.66,False,11116,2025-08-08 17:37:49,2025-08-08 17:37:49,True
5575,CAF011,1,2800,844.66,False,11117,2025-08-08 17:48:37,2025-08-08 17:48:37,True
5575,SAL002,1,6300,1955.38,True,11118,2025-08-08 17:48:37,2025-08-08 17:48:37,True
5575,DUL004,1,4500,2100.0,False,11119,2025-08-08 17:48:37,2025-08-08 17:48:37,True
5575,SAL002,1,6300,1955.38,False,11120,2025-08-08 17:48:37,2025-08-08 17:48:37,True
5575,CAF015,1,4500,1378.73,False,11121,2025-08-08 17:48:37,2025-08-08 17:48:37,True
5576,DUL001,2,2600,1000.0,False,11122,2025-08-08 18:09:57,2025-08-08 18:09:57,True
5576,DUL001,1,1300,500.0,True,11123,2025-08-08 18:09:57,2025-08-08 18:09:57,True
5576,CAF004,1,3900,1155.47,False,11124,2025-08-08 18:09:57,2025-08-08 18:09:57,True
5577,DUL002,1,3900,1250.0,False,11125,2025-08-08 18:18:07,2025-08-08 18:18:07,True
5578,CAF002,1,3900,1155.47,False,11126,2025-08-08 18:21:06,2025-08-08 18:21:06,True
5579,CAF006,1,2800,844.66,False,11127,2025-08-08 18:31:10,2025-08-08 18:31:10,True
5579,ADI001,1,1500,174.0,False,11128,2025-08-08 18:31:10,2025-08-08 18:31:10,True
5580,CAF002,1,3900,1155.47,False,11129,2025-08-08 18:50:41,2025-08-08 18:50:41,True
5580,DUL001,1,1300,500.0,False,11130,2025-08-08 18:50:41,2025-08-08 18:50:41,True
5581,DUL012,1,4500,1950.0,False,11131,2025-08-08 18:53:16,2025-08-08 18:53:16,True
5581,PRO001,2,12000,4310.94,False,11132,2025-08-08 18:53:16,2025-08-08 18:53:16,True
5582,CAF005,2,6600,1981.25,False,11133,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5582,CAF010,2,6600,1981.25,False,11134,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5582,SAL002,1,6300,1955.38,False,11135,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5582,PRO001,1,6000,2155.47,False,11136,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5582,CAF010,1,3300,990.63,False,11137,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5582,SAL001,2,6000,1960.0,False,11138,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5582,CAF019,1,4500,1500.0,False,11139,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5583,CAF006,1,2800,844.66,False,11140,2025-08-09 09:21:18,2025-08-09 09:21:18,True
5584,DUL001,6,7800,3000.0,False,11141,2025-08-09 09:24:45,2025-08-09 09:24:45,True
5584,DUL004,2,9000,4200.0,False,11142,2025-08-09 09:24:45,2025-08-09 09:24:45,True
5585,PRO001,1,6000,2155.47,False,11143,2025-08-09 09:37:23,2025-08-09 09:37:23,True
5586,DUL002,1,3900,1250.0,False,11144,2025-08-09 09:40:25,2025-08-09 09:40:25,True
5586,BEB001,1,4200,780.75,False,11145,2025-08-09 09:40:25,2025-08-09 09:40:25,True
5587,CAF001,1,3900,1155.47,False,11146,2025-08-09 09:43:45,2025-08-09 09:43:45,True
5588,DUL001,5,6500,2500.0,False,11147,2025-08-09 09:52:04,2025-08-09 09:52:04,True
5588,SAL001,2,5200,1960.0,False,11148,2025-08-09 09:52:04,2025-08-09 09:52:04,True
5589,DUL006,1,3900,1200.0,False,11149,2025-08-09 10:01:02,2025-08-09 10:01:02,True
5589,CAF001,1,3900,1155.47,False,11150,2025-08-09 10:01:02,2025-08-09 10:01:02,True
5590,PRO001,1,6000,2155.47,False,11151,2025-08-09 10:04:49,2025-08-09 10:04:49,True
5591,CAF011,1,2800,844.66,False,11152,2025-08-09 10:42:38,2025-08-09 10:42:38,True
5591,CAF001,1,3900,1155.47,False,11153,2025-08-09 10:42:38,2025-08-09 10:42:38,True
5592,DUL001,2,2600,1000.0,False,11154,2025-08-09 10:50:19,2025-08-09 10:50:19,True
5593,DUL001,1,1300,500.0,False,11155,2025-08-09 10:50:44,2025-08-09 10:50:44,True
5594,DUL001,1,1300,500.0,False,11156,2025-08-09 10:53:02,2025-08-09 10:53:02,True
5595,DUL006,1,3900,1200.0,False,11157,2025-08-09 11:03:59,2025-08-09 11:03:59,True
5595,ADI001,1,1500,174.0,False,11158,2025-08-09 11:03:59,2025-08-09 11:03:59,True
5595,CAF004,1,3900,1155.47,False,11159,2025-08-09 11:03:59,2025-08-09 11:03:59,True
5596,DUL007,1,4500,2050.0,False,11160,2025-08-09 11:05:45,2025-08-09 11:05:45,True
5597,SIN004,1,4400,1956.0,False,11161,2025-08-09 11:26:05,2025-08-09 11:26:05,True
5597,PRO001,1,6000,2155.47,False,11162,2025-08-09 11:26:05,2025-08-09 11:26:05,True
5597,CAF001,1,3900,1155.47,False,11163,2025-08-09 11:26:05,2025-08-09 11:26:05,True
5598,PRO001,1,6000,2155.47,False,11164,2025-08-09 11:26:41,2025-08-09 11:26:41,True
5598,CAF001,1,3900,1155.47,False,11165,2025-08-09 11:26:41,2025-08-09 11:26:41,True
5599,SAL001,1,2600,980.0,False,11166,2025-08-09 11:30:10,2025-08-09 11:30:10,True
5599,CAF009,1,4500,1320.01,False,11167,2025-08-09 11:30:10,2025-08-09 11:30:10,True
5600,DUL002,1,3900,1250.0,False,11168,2025-08-09 11:37:49,2025-08-09 11:37:49,True
5601,BEB015,1,3000,966.0,False,11169,2025-08-09 11:53:53,2025-08-09 11:53:53,True
5601,ADI001,1,1500,174.0,False,11170,2025-08-09 11:53:53,2025-08-09 11:53:53,True
5601,PRO001,1,6000,2155.47,False,11171,2025-08-09 11:53:53,2025-08-09 11:53:53,True
5602,SAL001,2,5200,1960.0,False,11172,2025-08-09 13:29:01,2025-08-09 13:29:01,True
5602,DUL005,1,3000,1400.0,False,11173,2025-08-09 13:29:01,2025-08-09 13:29:01,True
5602,DUL004,1,4500,2100.0,False,11174,2025-08-09 13:29:01,2025-08-09 13:29:01,True
5603,DUL006,1,3900,1200.0,False,11175,2025-08-09 13:30:31,2025-08-09 13:30:31,True
5603,DUL001,1,1300,500.0,False,11176,2025-08-09 13:30:31,2025-08-09 13:30:31,True
5604,ADI002,2,2400,1877.2,False,11177,2025-08-09 14:39:42,2025-08-09 14:39:42,True
5604,CAF001,2,7800,2310.94,False,11178,2025-08-09 14:39:42,2025-08-09 14:39:42,True
5605,DUL010,1,3900,1250.0,False,11179,2025-08-09 14:46:34,2025-08-09 14:46:34,True
5605,DUL002,1,3900,1250.0,False,11180,2025-08-09 14:46:34,2025-08-09 14:46:34,True
5605,CAF010,1,3300,990.63,False,11181,2025-08-09 14:46:34,2025-08-09 14:46:34,True
5606,SAL001,4,10400,3920.0,False,11182,2025-08-09 15:15:19,2025-08-09 15:15:19,True
5607,CAF011,1,2800,844.66,False,11183,2025-08-09 15:52:24,2025-08-09 15:52:24,True
5607,CAF007,5,22500,7336.05,False,11184,2025-08-09 15:52:24,2025-08-09 15:52:24,True
5607,DUL007,3,13500,6150.0,False,11185,2025-08-09 15:52:24,2025-08-09 15:52:24,True
5608,PRO001,2,12000,4310.94,False,11186,2025-08-09 15:57:57,2025-08-09 15:57:57,True
5609,DUL001,1,1300,500.0,False,11187,2025-08-09 16:07:48,2025-08-09 16:07:48,True
5609,DUL008,1,4500,1600.0,False,11188,2025-08-09 16:07:48,2025-08-09 16:07:48,True
5609,CAF004,1,3900,1155.47,False,11189,2025-08-09 16:07:48,2025-08-09 16:07:48,True
5609,CAF009,1,4500,1320.01,False,11190,2025-08-09 16:07:48,2025-08-09 16:07:48,True
5610,DUL010,1,3900,1250.0,False,11191,2025-08-09 16:07:56,2025-08-09 16:07:56,True
5610,DUL003,1,3500,1100.0,True,11192,2025-08-09 16:07:56,2025-08-09 16:07:56,True
5610,CAF001,2,7800,2310.94,False,11193,2025-08-09 16:07:56,2025-08-09 16:07:56,True
5610,DUL002,1,3900,1250.0,False,11194,2025-08-09 16:07:56,2025-08-09 16:07:56,True
5611,DUL001,1,1300,500.0,False,11195,2025-08-09 16:15:55,2025-08-09 16:15:55,True
5611,DUL002,1,3900,1250.0,False,11196,2025-08-09 16:15:55,2025-08-09 16:15:55,True
5611,CAF004,1,3900,1155.47,False,11197,2025-08-09 16:15:55,2025-08-09 16:15:55,True
5611,CAF002,1,3900,1155.47,False,11198,2025-08-09 16:15:55,2025-08-09 16:15:55,True
5612,DUL001,1,1300,500.0,False,11199,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,BEB008,1,3000,966.0,False,11200,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,CAF007,1,4500,1467.21,False,11201,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,,1,0,0.0,True,11202,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,BEB001,1,4200,780.75,False,11203,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,DUL006,1,3900,1200.0,False,11204,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,SAL005,1,4900,2004.15,False,11205,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,CAF012,1,2800,844.66,False,11206,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5612,CAF004,1,3900,1155.47,False,11207,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5614,CAF023,1,23000,12463.0,False,11208,2025-08-09 16:49:06,2025-08-09 16:49:06,True
5615,CAF001,1,3900,1155.47,False,11209,2025-08-09 17:22:03,2025-08-09 17:22:03,True
5616,CAF002,1,3900,1155.47,False,11210,2025-08-09 17:22:59,2025-08-09 17:22:59,True
5616,PRO001,2,12000,4310.94,False,11211,2025-08-09 17:22:59,2025-08-09 17:22:59,True
5617,DUL001,2,2600,1000.0,False,11212,2025-08-09 17:35:32,2025-08-09 17:35:32,True
5617,SAL001,4,10400,3920.0,False,11213,2025-08-09 17:35:32,2025-08-09 17:35:32,True
5618,SAL002,1,6300,1955.38,False,11214,2025-08-09 17:36:36,2025-08-09 17:36:36,True
5618,DUL006,1,3900,1200.0,False,11215,2025-08-09 17:36:36,2025-08-09 17:36:36,True
5618,ADI001,1,1500,174.0,False,11216,2025-08-09 17:36:36,2025-08-09 17:36:36,True
5618,CAF007,1,4500,1467.21,False,11217,2025-08-09 17:36:36,2025-08-09 17:36:36,True
5618,CAF018,1,4700,1155.47,False,11218,2025-08-09 17:36:36,2025-08-09 17:36:36,True
5619,DUL008,1,4500,1600.0,False,11219,2025-08-09 17:47:03,2025-08-09 17:47:03,True
5619,ADI002,1,1200,938.6,False,11220,2025-08-09 17:47:03,2025-08-09 17:47:03,True
5619,CAF009,1,4500,1320.01,False,11221,2025-08-09 17:47:03,2025-08-09 17:47:03,True
5619,CAF002,1,3900,1155.47,False,11222,2025-08-09 17:47:03,2025-08-09 17:47:03,True
5619,DUL006,1,3900,1200.0,False,11223,2025-08-09 17:47:03,2025-08-09 17:47:03,True
5620,PRO001,1,6000,2155.47,False,11224,2025-08-09 18:10:35,2025-08-09 18:10:35,True
5621,PRO002,1,7800,726.0,False,11225,2025-08-09 18:18:10,2025-08-09 18:18:10,True
5622,CAF010,1,3300,990.63,False,11226,2025-08-09 18:21:31,2025-08-09 18:21:31,True
5623,SIN004,1,4400,1956.0,False,11227,2025-08-09 18:24:59,2025-08-09 18:24:59,True
5623,SAL001,2,5200,1960.0,False,11228,2025-08-09 18:24:59,2025-08-09 18:24:59,True
5623,DUL005,1,3000,1400.0,False,11229,2025-08-09 18:24:59,2025-08-09 18:24:59,True
5624,DUL006,1,3900,1200.0,False,11230,2025-08-09 18:26:50,2025-08-09 18:26:50,True
5624,DUL010,1,3900,1250.0,False,11231,2025-08-09 18:26:50,2025-08-09 18:26:50,True
5624,DUL002,1,3900,1250.0,False,11232,2025-08-09 18:26:50,2025-08-09 18:26:50,True
5625,SAL005,1,4900,2004.15,False,11233,2025-08-09 18:37:54,2025-08-09 18:37:54,True
5625,SIN001,1,3900,1305.0,False,11234,2025-08-09 18:37:54,2025-08-09 18:37:54,True
5625,SIN004,1,4400,1956.0,False,11235,2025-08-09 18:37:54,2025-08-09 18:37:54,True
5625,CAF004,1,3900,1155.47,False,11236,2025-08-09 18:37:54,2025-08-09 18:37:54,True
5626,DUL009,1,4500,1434.0,False,11237,2025-08-09 18:42:37,2025-08-09 18:42:37,True
5626,DUL010,1,3900,1250.0,False,11238,2025-08-09 18:42:37,2025-08-09 18:42:37,True
5627,DUL004,1,4500,2100.0,False,11239,2025-08-09 18:46:39,2025-08-09 18:46:39,True
5627,DUL008,1,4500,1600.0,False,11240,2025-08-09 18:46:39,2025-08-09 18:46:39,True
5627,ADI002,1,1200,938.6,False,11241,2025-08-09 18:46:39,2025-08-09 18:46:39,True
5627,CAF004,1,3900,1155.47,False,11242,2025-08-09 18:46:39,2025-08-09 18:46:39,True
5627,CAF002,1,3900,1155.47,False,11243,2025-08-09 18:46:39,2025-08-09 18:46:39,True
5628,CAF010,1,3300,990.63,False,11244,2025-08-09 18:50:52,2025-08-09 18:50:52,True
5629,ADI001,3,4500,522.0,False,11245,2025-08-09 18:57:58,2025-08-09 18:57:58,True
5629,ADI001,4,6000,696.0,True,11246,2025-08-09 18:57:58,2025-08-09 18:57:58,True
5629,CAF001,3,11700,3466.41,False,11247,2025-08-09 18:57:58,2025-08-09 18:57:58,True
5629,DUL002,1,3900,1250.0,False,11248,2025-08-09 18:57:58,2025-08-09 18:57:58,True
